x,sex,elapsed,S
46,m,1,100
46,m,9,500
46,m,14,500
46,m,11,1000
46,m,13,200
46,m,6,500
46,m,7,1000
46,m,10,100
46,m,11,500
46,m,5,100
46,m,7,1000
46,m,15,500
46,m,6,200
46,m,14,1000
46,m,11,100
46,m,9,1000
46,m,2,500
46,m,7,100
46,m,11,200
46,m,7,100
46,m,12,500
46,m,6,200
46,m,6,200
46,m,12,1000
46,m,13,100
46,m,10,500
46,m,5,500
46,m,9,100
46,m,7,500
46,m,12,100
46,m,13,1000
46,m,14,1000
46,m,9,100
46,m,10,100
46,m,8,500
46,m,7,1000
46,m,15,1000
46,m,14,1000
46,m,3,500
46,m,12,100
46,m,8,200
46,m,8,100
46,m,15,500
46,m,6,100
46,m,2,500
46,m,14,200
46,m,6,100
46,m,1,1000
46,m,9,100
46,m,5,100
46,m,14,1000
46,m,6,100
46,m,13,1000
46,m,15,1000
46,m,11,500
46,m,10,1000
46,m,15,500
46,m,1,200
46,m,5,200
46,m,14,100
46,m,1,200
46,m,13,500
46,m,15,1000
46,m,6,200
46,m,9,500
46,m,2,200
46,m,10,100
46,m,7,100
46,m,13,1000
46,m,1,500
46,m,4,100
46,m,10,500
46,m,8,1000
46,m,12,200
46,m,4,100
46,m,10,500
46,m,13,100
46,m,6,1000
46,m,14,100
46,m,12,200
46,m,7,200
46,m,13,1000
46,m,8,100
46,m,9,200
46,m,14,1000
46,m,4,500
46,m,5,500
46,m,6,100
46,m,6,200
46,m,3,500
46,m,13,200
46,m,6,1000
46,m,12,200
46,m,1,1000
46,m,1,500
46,m,7,100
46,m,7,1000
46,m,15,500
46,m,10,1000
46,m,11,500
46,m,6,200
46,m,7,1000
46,m,9,200
46,m,13,100
46,m,12,100
46,m,6,1000
46,m,9,1000
46,m,9,1000
46,m,15,100
46,m,9,500
46,m,13,200
46,m,3,1000
46,m,14,1000
46,m,11,200
46,m,5,100
46,m,2,200
46,m,14,100
46,m,11,500
46,m,13,1000
46,m,11,500
46,m,6,200
46,m,14,500
46,m,6,500
46,m,3,500
46,m,1,200
46,m,3,100
46,m,8,1000
46,m,12,1000
46,m,7,1000
46,m,7,200
46,m,5,1000
46,m,1,200
46,m,8,200
46,m,10,100
46,m,6,1000
46,m,1,1000
46,m,9,1000
46,m,12,1000
46,m,4,500
46,m,4,200
46,m,13,500
46,m,10,1000
46,m,10,500
46,m,9,500
46,m,12,500
46,m,5,500
46,m,12,500
46,m,12,1000
46,m,3,200
46,m,3,100
46,m,12,200
46,m,9,200
46,m,7,1000
46,m,9,200
46,m,5,1000
46,m,15,200
46,m,1,100
46,m,8,200
46,m,12,200
46,m,5,500
46,m,7,1000
46,m,14,1000
46,m,2,500
46,m,14,200
46,m,11,100
46,m,1,100
46,m,12,1000
46,m,8,100
46,m,13,200
46,m,12,1000
46,m,4,200
46,m,7,100
46,m,9,100
46,m,6,500
46,m,11,200
46,m,3,100
46,m,1,1000
46,m,5,100
46,m,1,100
46,m,11,200
46,m,7,1000
46,m,8,500
46,m,15,1000
46,m,14,1000
46,m,9,500
46,m,13,100
46,m,2,1000
46,m,2,100
46,m,12,500
46,m,15,500
46,m,13,100
46,m,10,1000
46,m,8,500
46,m,13,100
46,m,1,500
46,m,2,100
46,m,10,500
46,m,13,1000
46,m,1,1000
46,m,4,1000
46,m,11,1000
46,m,8,1000
46,m,8,500
46,m,4,200
46,m,1,200
46,m,7,500
46,m,10,1000
46,m,11,1000
46,m,15,500
46,m,13,200
46,m,6,100
46,m,2,1000
46,m,14,500
46,m,7,200
46,m,4,500
46,m,10,200
46,m,6,500
46,m,2,500
46,m,10,500
46,m,1,200
46,m,9,200
46,m,8,100
46,m,8,500
46,m,6,500
46,m,2,500
46,m,4,1000
46,m,11,1000
46,m,13,1000
46,m,10,1000
46,m,13,200
46,m,9,200
46,m,9,500
46,m,11,200
46,m,3,1000
46,m,4,500
46,m,7,1000
46,m,14,100
46,m,6,100
46,m,8,500
46,m,4,200
46,m,9,100
46,m,4,200
46,m,4,500
46,m,7,1000
46,m,2,1000
46,m,4,500
46,m,15,200
46,m,14,200
46,m,9,1000
46,m,12,100
46,m,15,100
46,m,5,200
46,m,15,1000
46,m,6,200
46,m,3,500
46,m,5,200
46,m,4,1000
46,m,4,500
46,m,15,1000
46,m,12,500
46,m,5,200
46,m,8,100
46,m,12,500
46,m,15,1000
46,m,2,500
46,m,8,100
46,m,14,200
46,m,15,1000
46,m,5,500
46,m,5,1000
46,m,3,200
46,m,7,1000
46,m,15,200
46,m,10,200
46,m,5,1000
46,m,11,200
46,m,5,500
46,m,13,1000
46,m,7,200
46,m,14,1000
46,m,2,500
46,m,15,1000
46,m,8,200
46,m,8,500
46,m,10,100
46,m,9,500
46,m,2,500
46,m,1,100
46,m,9,500
46,m,4,500
46,m,13,1000
46,m,6,500
46,m,3,100
46,m,1,200
46,m,8,500
46,m,12,1000
46,m,1,200
46,m,6,1000
46,m,4,500
46,m,7,500
46,m,11,1000
46,m,11,200
46,m,8,500
46,m,7,100
46,m,4,100
46,m,6,1000
46,m,11,500
46,m,13,1000
46,m,3,500
46,m,10,500
46,m,6,500
46,m,6,100
46,m,6,200
46,m,2,200
46,m,10,200
46,m,10,100
46,m,11,100
46,m,9,500
46,m,5,1000
46,m,15,100
46,m,10,200
46,m,13,1000
46,m,15,200
46,m,7,500
46,m,2,100
46,m,14,1000
46,m,2,1000
46,m,15,1000
46,m,10,100
46,m,5,1000
46,m,9,100
46,m,15,100
46,m,2,500
46,m,13,200
46,m,1,500
46,m,5,100
46,m,4,200
46,m,5,100
46,m,8,100
46,m,4,500
46,m,6,100
46,m,9,500
46,m,6,100
46,m,6,100
46,m,9,1000
46,m,5,1000
46,m,4,100
46,m,6,1000
46,m,14,200
46,m,8,500
46,m,14,500
46,m,10,1000
46,m,13,200
46,m,6,100
46,m,10,100
46,m,10,500
46,m,7,500
46,m,5,100
46,m,13,200
46,m,2,200
46,m,1,500
46,m,7,100
46,m,4,200
46,m,15,100
46,m,6,500
46,m,13,500
46,m,6,1000
46,m,5,100
46,m,7,100
46,m,11,200
46,m,3,1000
46,m,14,200
46,m,5,100
46,m,15,100
46,m,8,500
46,m,1,500
46,m,13,200
46,m,4,1000
46,m,5,500
46,m,12,1000
46,m,15,200
46,m,6,100
46,m,11,200
46,m,4,1000
46,m,2,100
46,m,13,200
46,m,2,200
46,m,10,200
46,m,5,200
46,m,5,100
46,m,9,200
46,m,9,200
46,m,1,500
46,m,13,200
46,m,2,200
46,m,9,200
46,m,8,200
46,m,3,100
46,m,6,1000
46,m,3,100
46,m,3,100
46,m,13,500
46,m,1,200
46,m,11,1000
46,m,7,100
46,m,8,200
46,m,1,500
46,m,6,200
46,m,7,200
46,m,2,1000
46,m,4,1000
46,m,12,200
46,m,7,500
46,m,13,1000
46,m,10,200
46,m,5,500
46,m,7,500
46,m,4,200
46,m,13,1000
46,m,4,100
46,m,6,500
46,m,3,1000
46,m,3,500
46,m,3,1000
46,m,7,100
46,m,8,100
46,m,7,200
46,m,1,1000
46,m,8,1000
46,m,15,200
46,m,9,1000
46,m,6,100
47,m,11,500
47,m,11,100
47,m,13,1000
47,m,10,200
47,m,15,1000
47,m,3,200
47,m,12,100
47,m,9,500
47,m,6,100
47,m,7,100
47,m,14,200
47,m,12,200
47,m,3,100
47,m,4,100
47,m,13,1000
47,m,11,500
47,m,15,500
47,m,10,100
47,m,7,500
47,m,15,100
47,m,8,500
47,m,7,1000
47,m,14,100
47,m,7,1000
47,m,3,200
47,m,5,100
47,m,5,100
47,m,11,500
47,m,2,200
47,m,13,100
47,m,10,200
47,m,4,100
47,m,13,1000
47,m,3,500
47,m,8,500
47,m,11,500
47,m,4,100
47,m,2,500
47,m,13,100
47,m,3,500
47,m,5,1000
47,m,10,1000
47,m,1,200
47,m,8,200
47,m,5,200
47,m,5,200
47,m,2,500
47,m,11,100
47,m,8,100
47,m,6,100
47,m,8,100
47,m,6,200
47,m,12,500
47,m,2,1000
47,m,7,100
47,m,13,500
47,m,12,500
47,m,5,1000
47,m,6,1000
47,m,12,1000
47,m,7,1000
47,m,8,200
47,m,3,200
47,m,3,1000
47,m,5,1000
47,m,10,1000
47,m,10,500
47,m,12,500
47,m,13,1000
47,m,15,500
47,m,3,100
47,m,2,500
47,m,9,500
47,m,6,100
47,m,15,500
47,m,15,1000
47,m,10,1000
47,m,10,1000
47,m,3,200
47,m,10,500
47,m,6,200
47,m,1,100
47,m,15,500
47,m,4,200
47,m,5,500
47,m,3,1000
47,m,4,1000
47,m,13,500
47,m,12,100
47,m,13,1000
47,m,4,200
47,m,11,100
47,m,2,100
47,m,3,100
47,m,6,100
47,m,8,100
47,m,1,1000
47,m,12,1000
47,m,14,200
47,m,12,200
47,m,2,500
47,m,8,200
47,m,14,500
47,m,5,1000
47,m,6,1000
47,m,6,500
47,m,6,100
47,m,14,1000
47,m,3,1000
47,m,13,500
47,m,9,1000
47,m,14,200
47,m,1,200
47,m,1,1000
47,m,5,1000
47,m,8,200
47,m,2,1000
47,m,3,500
47,m,7,1000
47,m,7,1000
47,m,14,200
47,m,14,500
47,m,11,1000
47,m,4,500
47,m,13,500
47,m,4,100
47,m,2,1000
47,m,4,100
47,m,7,1000
47,m,15,100
47,m,4,200
47,m,10,500
47,m,6,200
47,m,9,500
47,m,10,1000
47,m,14,200
47,m,13,500
47,m,8,500
47,m,10,1000
47,m,10,100
47,m,2,500
47,m,13,200
47,m,3,500
47,m,5,100
47,m,15,1000
47,m,7,1000
47,m,7,100
47,m,12,100
47,m,13,500
47,m,13,100
47,m,10,100
47,m,4,1000
47,m,6,500
47,m,4,100
47,m,5,1000
47,m,2,100
47,m,3,500
47,m,2,1000
47,m,10,200
47,m,11,100
47,m,1,200
47,m,14,500
47,m,11,1000
47,m,9,1000
47,m,1,500
47,m,8,100
47,m,1,200
47,m,12,200
47,m,12,200
47,m,2,1000
47,m,12,100
47,m,8,100
47,m,15,500
47,m,8,1000
47,m,13,1000
47,m,6,200
47,m,12,100
47,m,2,200
47,m,7,1000
47,m,8,200
47,m,2,1000
47,m,6,100
47,m,3,1000
47,m,3,200
47,m,12,1000
47,m,15,1000
47,m,14,1000
47,m,11,1000
47,m,8,100
47,m,7,100
47,m,11,1000
47,m,11,200
47,m,6,100
47,m,4,200
47,m,5,200
47,m,10,500
47,m,6,100
47,m,15,1000
47,m,6,1000
47,m,13,1000
47,m,7,200
47,m,10,100
47,m,4,500
47,m,14,200
47,m,4,500
47,m,8,100
47,m,14,1000
47,m,8,100
47,m,13,500
47,m,12,500
47,m,9,200
47,m,11,100
47,m,7,1000
47,m,14,100
47,m,15,200
47,m,6,500
47,m,9,1000
47,m,13,500
47,m,2,200
47,m,13,100
47,m,1,200
47,m,15,1000
47,m,5,100
47,m,1,1000
47,m,12,200
47,m,5,200
47,m,5,1000
47,m,9,500
47,m,1,500
47,m,4,200
47,m,11,500
47,m,11,1000
47,m,8,200
47,m,5,1000
47,m,4,1000
47,m,15,100
47,m,6,100
47,m,4,100
47,m,3,100
47,m,4,1000
47,m,12,500
47,m,4,100
47,m,5,200
47,m,1,200
47,m,5,100
47,m,15,100
47,m,10,200
47,m,11,100
47,m,10,1000
47,m,13,100
47,m,11,200
47,m,11,100
47,m,2,200
47,m,6,100
47,m,2,1000
47,m,11,200
47,m,8,500
47,m,1,200
47,m,2,100
47,m,12,500
47,m,4,1000
47,m,10,500
47,m,11,1000
47,m,11,100
47,m,4,200
47,m,13,100
47,m,1,1000
47,m,2,200
47,m,10,200
47,m,3,100
47,m,15,100
47,m,13,500
47,m,7,1000
47,m,11,1000
47,m,7,200
47,m,4,1000
47,m,8,500
47,m,1,200
47,m,13,100
47,m,7,100
47,m,9,1000
47,m,8,500
47,m,9,200
47,m,4,500
47,m,2,500
47,m,7,1000
47,m,4,1000
47,m,9,200
47,m,8,100
47,m,11,200
47,m,13,200
47,m,10,1000
47,m,2,100
47,m,14,200
47,m,10,1000
47,m,2,100
47,m,7,200
47,m,15,200
47,m,1,100
47,m,5,100
47,m,6,200
47,m,8,200
47,m,14,1000
47,m,7,500
47,m,4,1000
47,m,8,100
47,m,10,1000
47,m,7,1000
47,m,13,200
47,m,10,1000
47,m,8,200
47,m,6,1000
47,m,15,1000
47,m,14,200
47,m,2,100
47,m,4,500
47,m,6,1000
47,m,15,1000
47,m,2,500
47,m,2,500
47,m,4,500
47,m,4,500
47,m,8,1000
47,m,3,200
47,m,15,1000
47,m,2,200
47,m,3,1000
47,m,1,200
47,m,9,100
47,m,4,1000
47,m,15,500
47,m,7,200
47,m,15,200
47,m,11,100
47,m,13,100
47,m,9,200
47,m,14,200
47,m,8,100
47,m,5,200
47,m,4,500
47,m,8,100
47,m,12,1000
47,m,12,200
47,m,7,200
47,m,15,100
47,m,13,100
47,m,14,1000
47,m,10,200
47,m,5,500
47,m,7,1000
47,m,12,200
47,m,3,500
47,m,5,200
47,m,6,200
47,m,2,1000
47,m,7,500
47,m,14,500
47,m,14,200
47,m,4,100
47,m,10,100
47,m,1,500
47,m,7,500
47,m,3,100
47,m,10,100
47,m,15,1000
47,m,8,100
47,m,15,100
47,m,8,500
47,m,15,100
47,m,9,500
47,m,14,100
47,m,10,1000
47,m,7,1000
47,m,8,100
47,m,7,100
47,m,11,200
47,m,1,500
47,m,3,1000
47,m,11,1000
47,m,10,200
47,m,8,500
47,m,14,100
47,m,8,1000
47,m,14,500
47,m,6,1000
47,m,6,200
47,m,6,1000
47,m,3,500
47,m,4,1000
47,m,6,500
47,m,6,200
47,m,12,200
47,m,14,100
47,m,4,200
47,m,2,1000
47,m,3,100
47,m,15,500
47,m,10,1000
47,m,14,500
47,m,13,1000
47,m,15,1000
47,m,1,100
47,m,10,200
47,m,6,1000
47,m,2,500
47,m,13,1000
47,m,1,1000
47,m,3,100
47,m,7,500
47,m,2,100
47,m,5,200
47,m,6,500
47,m,14,1000
47,m,12,200
47,m,3,500
47,m,1,200
47,m,13,200
47,m,3,100
47,m,2,100
47,m,9,200
47,m,6,200
47,m,13,1000
47,m,3,1000
47,m,11,100
47,m,8,200
47,m,8,500
47,m,15,1000
47,m,12,200
47,m,2,200
47,m,8,200
47,m,11,500
47,m,12,100
47,m,2,200
47,m,6,200
47,m,13,200
47,m,11,100
47,m,12,100
47,m,4,100
47,m,15,1000
47,m,4,1000
47,m,5,200
47,m,7,200
47,m,4,100
47,m,11,200
47,m,6,1000
47,m,11,100
47,m,13,100
47,m,13,100
47,m,6,500
47,m,3,500
47,m,15,200
47,m,8,200
47,m,2,100
47,m,10,1000
47,m,12,200
47,m,5,1000
47,m,11,500
47,m,9,500
47,m,2,1000
47,m,2,200
47,m,13,100
47,m,8,200
47,m,9,500
47,m,3,1000
47,m,6,200
47,m,7,100
47,m,7,1000
47,m,2,500
47,m,6,500
47,m,6,200
47,m,10,200
47,m,2,500
47,m,15,1000
47,m,11,200
47,m,8,100
47,m,6,100
47,m,6,500
47,m,14,500
47,m,3,1000
47,m,8,1000
47,m,1,1000
47,m,15,200
47,m,8,1000
47,m,2,100
47,m,12,100
47,m,6,500
47,m,15,200
47,m,14,500
47,m,12,100
47,m,10,500
47,m,6,1000
47,m,14,100
47,m,6,1000
47,m,15,200
47,m,10,200
47,m,6,500
47,m,5,100
47,m,7,1000
47,m,15,200
47,m,12,200
47,m,7,500
47,m,14,100
47,m,13,100
47,m,8,500
47,m,10,100
47,m,10,1000
47,m,11,1000
47,m,4,100
47,m,7,500
47,m,8,1000
47,m,11,1000
47,m,7,500
47,m,4,200
47,m,8,100
47,m,4,200
47,m,15,500
47,m,14,100
47,m,9,500
47,m,8,1000
47,m,9,200
47,m,10,1000
47,m,11,1000
47,m,4,1000
47,m,2,500
47,m,13,500
47,m,2,1000
47,m,15,200
47,m,9,200
47,m,11,100
47,m,6,1000
47,m,8,200
47,m,10,200
47,m,1,500
47,m,12,500
47,m,2,200
47,m,14,100
47,m,8,100
47,m,4,100
47,m,5,200
47,m,6,500
47,m,13,200
47,m,9,500
47,m,3,100
47,m,15,1000
47,m,15,1000
47,m,11,100
47,m,10,1000
47,m,15,200
47,m,5,100
47,m,11,1000
47,m,12,200
47,m,11,100
47,m,1,100
47,m,8,200
47,m,12,200
47,m,5,1000
47,m,4,200
47,m,7,1000
47,m,4,100
47,m,2,100
47,m,8,100
47,m,8,200
47,m,6,1000
47,m,12,200
47,m,12,100
47,m,6,100
47,m,2,100
47,m,3,500
47,m,10,1000
47,m,3,200
47,m,3,100
47,m,11,500
47,m,10,500
47,m,4,100
47,m,3,500
47,m,14,1000
47,m,1,200
47,m,9,100
47,m,2,500
47,m,14,1000
47,m,7,500
47,m,12,1000
47,m,6,200
47,m,7,200
47,m,14,100
47,m,4,100
47,m,12,100
47,m,2,200
47,m,15,1000
47,m,4,100
47,m,2,500
47,m,9,500
47,m,8,100
47,m,9,200
47,m,15,1000
47,m,4,200
47,m,15,500
47,m,5,500
47,m,1,1000
47,m,8,500
47,m,14,1000
47,m,9,100
47,m,5,200
47,m,15,1000
47,m,8,100
47,m,7,100
47,m,12,200
47,m,12,1000
47,m,3,500
47,m,5,1000
47,m,15,1000
47,m,8,1000
47,m,10,1000
47,m,11,1000
47,m,6,200
47,m,10,1000
47,m,5,500
47,m,10,200
47,m,13,100
47,m,12,500
47,m,15,200
47,m,9,500
47,m,7,200
47,m,1,200
47,m,10,500
47,m,10,1000
47,m,14,200
47,m,6,1000
47,m,2,100
47,m,8,500
47,m,2,500
47,m,10,200
47,m,2,100
47,m,14,200
47,m,11,1000
47,m,11,200
47,m,13,100
47,m,11,1000
47,m,10,200
47,m,14,1000
47,m,6,1000
47,m,15,200
47,m,14,500
47,m,9,200
47,m,12,200
47,m,12,200
47,m,5,500
47,m,4,100
47,m,11,100
47,m,8,500
47,m,11,500
47,m,15,100
47,m,11,1000
47,m,10,100
47,m,1,1000
47,m,3,100
47,m,12,500
47,m,11,1000
47,m,14,500
47,m,5,500
47,m,5,500
47,m,14,100
47,m,10,100
47,m,11,1000
47,m,15,200
47,m,8,500
47,m,13,200
47,m,6,500
47,m,6,1000
47,m,1,200
47,m,15,1000
47,m,6,200
47,m,5,100
47,m,4,100
47,m,4,200
47,m,7,1000
47,m,4,1000
47,m,6,200
47,m,2,100
47,m,11,200
47,m,9,100
47,m,9,500
47,m,11,100
47,m,14,500
47,m,13,100
47,m,3,100
47,m,11,100
47,m,13,500
47,m,14,500
47,m,5,500
47,m,4,500
47,m,11,500
47,m,4,500
47,m,7,200
47,m,12,100
47,m,1,500
47,m,12,100
47,m,4,500
47,m,8,100
47,m,3,500
47,m,11,1000
47,m,12,100
47,m,12,1000
47,m,14,1000
47,m,12,200
47,m,14,500
47,m,14,500
47,m,12,200
47,m,1,1000
47,m,14,1000
47,m,8,1000
47,m,12,100
47,m,8,500
47,m,6,200
47,m,10,200
47,m,1,200
47,m,5,1000
47,m,7,200
47,m,15,100
47,m,9,500
47,m,12,200
47,m,14,1000
47,m,6,1000
47,m,6,500
47,m,2,200
47,m,15,500
47,m,13,1000
47,m,13,500
47,m,9,200
47,m,14,200
47,m,14,100
47,m,15,100
47,m,13,1000
47,m,4,1000
47,m,2,1000
47,m,13,200
47,m,1,200
47,m,15,1000
47,m,2,200
47,m,8,100
47,m,10,1000
47,m,4,200
47,m,2,1000
47,m,4,200
47,m,12,1000
47,m,13,1000
47,m,14,200
47,m,5,1000
47,m,12,500
47,m,1,500
47,m,5,500
47,m,4,1000
47,m,4,1000
47,m,11,200
47,m,7,200
47,m,1,200
47,m,7,500
47,m,11,1000
47,m,3,1000
47,m,6,500
47,m,9,1000
47,m,13,500
47,m,14,200
47,m,1,200
47,m,3,1000
47,m,13,100
47,m,4,100
47,m,13,200
47,m,15,100
47,m,15,1000
47,m,15,500
47,m,12,1000
47,m,8,500
47,m,3,1000
47,m,4,1000
47,m,12,200
47,m,14,500
47,m,13,100
47,m,15,100
47,m,12,200
47,m,5,100
47,m,13,200
47,m,5,500
47,m,2,200
47,m,5,100
47,m,15,100
47,m,15,1000
47,m,8,500
47,m,8,1000
47,m,10,200
47,m,11,500
47,m,11,200
47,m,5,100
47,m,10,100
47,m,3,1000
47,m,14,500
47,m,10,1000
47,m,10,1000
47,m,7,500
47,m,14,100
47,m,8,500
47,m,13,100
47,m,7,500
47,m,15,200
47,m,2,500
47,m,4,1000
47,m,7,500
47,m,14,500
47,m,7,100
47,m,2,200
47,m,15,1000
47,m,15,100
47,m,11,1000
47,m,7,1000
47,m,1,200
47,m,7,200
47,m,10,500
47,m,9,100
47,m,9,200
47,m,5,1000
47,m,6,200
47,m,14,1000
47,m,9,500
47,m,2,1000
47,m,11,1000
47,m,15,1000
48,m,12,100
48,m,1,500
48,m,3,1000
48,m,9,200
48,m,12,100
48,m,14,200
48,m,5,200
48,m,13,200
48,m,13,1000
48,m,11,1000
48,m,15,100
48,m,10,100
48,m,5,200
48,m,15,500
48,m,13,1000
48,m,8,500
48,m,12,500
48,m,7,500
48,m,10,1000
48,m,4,1000
48,m,1,500
48,m,6,500
48,m,7,1000
48,m,6,100
48,m,8,200
48,m,4,1000
48,m,11,1000
48,m,9,500
48,m,13,100
48,m,1,200
48,m,15,1000
48,m,1,100
48,m,5,1000
48,m,2,1000
48,m,10,200
48,m,5,100
48,m,1,500
48,m,1,500
48,m,9,500
48,m,7,1000
48,m,12,1000
48,m,8,500
48,m,15,100
48,m,13,500
48,m,9,500
48,m,9,1000
48,m,5,100
48,m,4,500
48,m,1,100
48,m,12,200
48,m,10,1000
48,m,2,500
48,m,9,200
48,m,4,200
48,m,12,200
48,m,12,1000
48,m,9,1000
48,m,4,1000
48,m,15,200
48,m,7,500
48,m,3,100
48,m,8,1000
48,m,4,100
48,m,6,200
48,m,8,500
48,m,5,500
48,m,6,500
48,m,11,500
48,m,6,1000
48,m,13,500
48,m,9,100
48,m,11,500
48,m,8,1000
48,m,5,100
48,m,10,200
48,m,2,100
48,m,10,100
48,m,5,500
48,m,11,200
48,m,7,1000
48,m,9,500
48,m,5,200
48,m,4,200
48,m,15,500
48,m,13,500
48,m,10,1000
48,m,5,200
48,m,3,100
48,m,4,1000
48,m,7,1000
48,m,5,200
48,m,13,1000
48,m,8,200
48,m,13,1000
48,m,13,1000
48,m,6,100
48,m,4,200
48,m,3,1000
48,m,7,100
48,m,13,200
48,m,9,500
48,m,13,100
48,m,13,1000
48,m,15,200
48,m,9,500
48,m,3,500
48,m,5,500
48,m,13,500
48,m,8,100
48,m,10,1000
48,m,13,200
48,m,11,1000
48,m,8,1000
48,m,3,500
48,m,3,200
48,m,12,1000
48,m,4,200
48,m,3,1000
48,m,15,500
48,m,11,100
48,m,13,200
48,m,10,500
48,m,11,200
48,m,14,100
48,m,1,200
48,m,15,500
48,m,7,200
48,m,13,1000
48,m,15,1000
48,m,1,1000
48,m,7,500
48,m,10,200
48,m,7,200
48,m,4,500
48,m,4,200
48,m,3,500
48,m,3,500
48,m,7,100
48,m,6,1000
48,m,2,1000
48,m,9,100
48,m,2,1000
48,m,6,100
48,m,2,100
48,m,6,1000
48,m,7,500
48,m,11,1000
48,m,14,100
48,m,6,1000
48,m,12,1000
48,m,3,200
48,m,6,1000
48,m,11,500
48,m,2,1000
48,m,13,500
48,m,1,500
48,m,2,500
48,m,10,1000
48,m,9,500
48,m,13,200
48,m,1,200
48,m,4,500
48,m,14,200
48,m,3,200
48,m,1,200
48,m,4,100
48,m,6,500
48,m,15,100
48,m,13,1000
48,m,3,500
48,m,14,500
48,m,2,200
48,m,14,1000
48,m,8,100
48,m,10,100
48,m,14,500
48,m,15,500
48,m,6,100
48,m,7,500
48,m,5,100
48,m,7,100
48,m,8,100
48,m,2,500
48,m,3,1000
48,m,5,200
48,m,1,100
48,m,5,200
48,m,1,200
48,m,9,1000
48,m,10,500
48,m,3,1000
48,m,12,1000
48,m,15,500
48,m,4,100
48,m,4,500
48,m,8,100
48,m,9,1000
48,m,2,500
48,m,3,1000
48,m,15,1000
48,m,14,200
48,m,5,100
48,m,2,500
48,m,2,1000
48,m,9,100
48,m,10,200
48,m,5,200
48,m,1,100
48,m,12,200
48,m,15,200
48,m,13,200
48,m,13,500
48,m,6,500
48,m,8,1000
48,m,8,200
48,m,9,500
48,m,12,100
48,m,9,1000
48,m,1,200
48,m,7,200
48,m,3,1000
48,m,6,200
48,m,11,100
48,m,8,500
48,m,8,500
48,m,12,100
48,m,1,200
48,m,1,500
48,m,11,500
48,m,6,200
48,m,3,100
48,m,7,100
48,m,5,500
48,m,6,1000
48,m,4,500
48,m,13,500
48,m,6,100
48,m,15,200
48,m,10,1000
48,m,12,500
48,m,15,200
48,m,6,200
48,m,4,1000
48,m,14,200
48,m,1,100
48,m,10,1000
48,m,12,200
48,m,2,500
48,m,2,200
48,m,14,200
48,m,6,1000
48,m,4,500
48,m,12,500
48,m,1,200
48,m,11,200
48,m,14,500
48,m,14,1000
48,m,4,500
48,m,6,1000
48,m,3,100
48,m,13,100
48,m,15,100
48,m,9,500
48,m,4,100
48,m,12,100
48,m,3,500
48,m,4,500
48,m,12,200
48,m,14,200
48,m,8,100
48,m,14,200
48,m,2,1000
48,m,12,200
48,m,3,500
48,m,11,100
48,m,3,200
48,m,11,200
48,m,6,100
48,m,9,200
48,m,2,1000
48,m,6,500
48,m,5,500
48,m,1,100
48,m,8,100
48,m,3,200
48,m,13,200
48,m,6,500
48,m,12,100
48,m,6,1000
48,m,6,1000
48,m,15,1000
48,m,13,100
48,m,13,200
48,m,12,100
48,m,14,1000
48,m,3,500
48,m,5,200
48,m,12,200
48,m,13,200
48,m,14,200
48,m,6,500
48,m,14,500
48,m,15,1000
48,m,10,100
48,m,7,500
48,m,3,500
48,m,7,1000
48,m,7,100
48,m,12,500
48,m,8,200
48,m,9,1000
48,m,12,500
48,m,14,200
48,m,6,100
48,m,1,100
48,m,1,200
48,m,11,500
48,m,6,1000
48,m,9,200
48,m,4,1000
48,m,11,500
48,m,9,200
48,m,8,100
48,m,15,1000
48,m,11,100
48,m,6,1000
48,m,5,200
48,m,4,200
48,m,7,500
48,m,8,100
48,m,14,100
48,m,6,100
48,m,15,200
48,m,14,1000
48,m,10,100
48,m,8,1000
48,m,3,500
48,m,6,500
48,m,14,1000
48,m,6,1000
48,m,9,500
48,m,1,100
48,m,4,1000
48,m,10,1000
48,m,7,500
48,m,1,500
48,m,4,100
48,m,11,500
48,m,9,500
48,m,1,100
48,m,13,100
48,m,7,500
48,m,6,500
48,m,7,1000
48,m,15,1000
48,m,4,500
48,m,6,100
48,m,8,200
48,m,2,1000
48,m,12,200
48,m,14,200
48,m,6,100
48,m,1,1000
48,m,2,100
48,m,11,200
48,m,8,500
48,m,15,100
48,m,15,200
48,m,14,200
48,m,7,200
48,m,9,500
48,m,15,100
48,m,8,200
48,m,5,500
48,m,7,200
48,m,11,1000
48,m,2,1000
48,m,11,500
48,m,9,100
48,m,2,100
48,m,10,100
48,m,9,1000
48,m,2,1000
48,m,5,1000
48,m,7,500
48,m,13,200
48,m,8,1000
48,m,9,500
48,m,15,200
48,m,14,200
48,m,11,500
48,m,5,200
48,m,6,1000
48,m,1,100
48,m,8,100
48,m,6,1000
48,m,9,200
48,m,11,100
48,m,12,100
48,m,3,1000
48,m,8,500
48,m,8,100
48,m,2,200
48,m,7,100
48,m,1,100
48,m,11,200
48,m,5,200
48,m,5,100
48,m,3,500
48,m,13,1000
48,m,10,200
48,m,12,200
48,m,12,200
48,m,15,1000
48,m,7,100
48,m,10,200
48,m,13,100
48,m,4,500
48,m,10,100
48,m,14,1000
48,m,1,200
48,m,5,1000
48,m,5,100
48,m,13,200
48,m,9,100
48,m,2,1000
48,m,3,100
48,m,15,100
48,m,8,200
48,m,10,100
48,m,2,100
48,m,7,500
48,m,15,1000
48,m,10,200
